,0,1,2,3,4
48,4.6659124824184275,3.886936457698483,4.418719738616001,3.7730252032030616,4.676291406804495
49,4.703837984654563,100,4.380998767373828,3.6902227941167656,4.660702062031258
50,5.917969571787368,[],4.132603304343617,3.455656618628761,4.649052432670925
51,4.235356519602726,[],4.039533943967533,3.110915783864602,4.694332544252705
52,4.279367359833936,[],4.183121457163205,3.289433936582293,4.2829810963531285
53,4.068444565412971,[],4.380947772422378,3.518954775698872,4.250957664707469
54,3.792424139534562,[],4.313899776046665,3.760865014556249,3.9971647646197823
55,3.824976300288984,[],4.073300126258133,5.390549305754875,5.095743534542369
56,4.092363623569084,[],100,4.256988497026272,3.395851962044233
57,4.367615789816532,[],[],4.289062025349802,3.0011252881690886
58,4.384910579394003,[],[],4.448869546466518,3.058543501746136
59,4.342566855179448,[],[],4.653958499786065,3.194677389598979
60,5.571089132474348,[],[],4.548772040562467,3.4103960576897077
61,3.889350094160328,[],[],4.396985310264036,3.582221753023428
62,3.7180488559503,[],[],4.406871068023518,3.6971771714085366
63,3.513895651660587,[],[],4.248547506935613,3.821300430027005
64,3.0293018162678926,[],[],4.067392394797638,100
65,3.069107829279965,[],[],5.784265394338267,[]
66,3.187183624388698,[],[],4.322188058972038,[]
67,3.3354972329543497,[],[],4.033214205074977,[]
68,3.464365724395003,[],[],3.9858764517272496,[]
69,3.617029324528079,[],[],3.6493103107577975,[]
70,100,[],[],3.310629607115517,[]
71,[],[],[],3.2431055472333674,[]
72,[],[],[],3.4090875702291945,[]
73,[],[],[],4.903437997481359,[]
74,[],[],[],3.892201148470517,[]
75,[],[],[],3.833611621518347,[]
76,[],[],[],100,[]
77,[],[],[],[],[]
78,[],[],[],[],[]
79,[],[],[],[],[]
80,[],[],[],[],[]
81,[],[],[],[],[]
82,[],[],[],[],[]
83,[],[],[],[],[]
84,[],[],[],[],[]
85,[],[],[],[],[]
86,[],[],[],[],[]
87,[],[],[],[],[]
88,[],[],[],[],[]
89,[],[],[],[],[]
90,[],[],[],[],[]
91,[],[],[],[],[]
92,[],[],[],[],[]
93,[],[],[],[],[]
94,[],[],[],[],[]
95,[],[],[],[],[]
96,[],[],[],[],[]
97,[],[],[],[],[]
98,[],[],[],[],[]
99,[],[],[],[],[]
100,[],[],[],[],[]
101,[],[],[],[],[]
102,[],[],[],[],[]
103,[],[],[],[],[]
104,[],[],[],[],[]
105,[],[],[],[],[]
106,[],[],[],[],[]
107,[],[],[],[],[]
108,[],[],[],[],[]
109,[],[],[],[],[]
110,[],[],[],[],[]
111,[],[],[],[],[]
112,[],[],[],[],[]
113,[],[],[],[],[]
114,[],[],[],[],[]
115,[],[],[],[],[]
116,[],[],[],[],[]
117,[],[],[],[],[]
118,[],[],[],[],[]
119,[],[],[],[],[]
120,[],[],[],[],[]
121,[],[],[],[],[]
122,[],[],[],[],[]
123,[],[],[],[],[]
124,[],[],[],[],[]
125,[],[],[],[],[]
126,[],[],[],[],[]
127,[],[],[],[],[]
128,[],[],[],[],[]
129,[],[],[],[],[]
130,[],[],[],[],[]
131,[],[],[],[],[]
132,[],[],[],[],[]
133,[],[],[],[],[]
134,[],[],[],[],[]
135,[],[],[],[],[]
136,[],[],[],[],[]
137,[],[],[],[],[]
138,[],[],[],[],[]
139,[],[],[],[],[]
140,[],[],[],[],[]
141,[],[],[],[],[]
142,[],[],[],[],[]
143,[],[],[],[],[]
144,[],[],[],[],[]
145,[],[],[],[],[]
146,[],[],[],[],[]
147,[],[],[],[],[]
148,[],[],[],[],[]
149,[],[],[],[],[]
150,[],[],[],[],[]
151,[],[],[],[],[]
152,[],[],[],[],[]
153,[],[],[],[],[]
154,[],[],[],[],[]
155,[],[],[],[],[]
156,[],[],[],[],[]
157,[],[],[],[],[]
158,[],[],[],[],[]
159,[],[],[],[],[]
160,[],[],[],[],[]
161,[],[],[],[],[]
162,[],[],[],[],[]
163,[],[],[],[],[]
164,[],[],[],[],[]
165,[],[],[],[],[]
166,[],[],[],[],[]
167,[],[],[],[],[]
168,[],[],[],[],[]
169,[],[],[],[],[]
170,[],[],[],[],[]
171,[],[],[],[],[]
172,[],[],[],[],[]
173,[],[],[],[],[]
174,[],[],[],[],[]
175,[],[],[],[],[]
176,[],[],[],[],[]
177,[],[],[],[],[]
178,[],[],[],[],[]
179,[],[],[],[],[]
180,[],[],[],[],[]
181,[],[],[],[],[]
182,[],[],[],[],[]
183,[],[],[],[],[]
184,[],[],[],[],[]
185,[],[],[],[],[]
186,[],[],[],[],[]
187,[],[],[],[],[]
188,[],[],[],[],[]
189,[],[],[],[],[]
190,[],[],[],[],[]
191,[],[],[],[],[]
192,[],[],[],[],[]
193,[],[],[],[],[]
194,[],[],[],[],[]
195,[],[],[],[],[]
196,[],[],[],[],[]
197,[],[],[],[],[]
198,[],[],[],[],[]
199,[],[],[],[],[]
200,[],[],[],[],[]
201,[],[],[],[],[]
202,[],[],[],[],[]
203,[],[],[],[],[]
204,[],[],[],[],[]
205,[],[],[],[],[]
206,[],[],[],[],[]
207,[],[],[],[],[]
208,[],[],[],[],[]
209,[],[],[],[],[]
210,[],[],[],[],[]
211,[],[],[],[],[]
212,[],[],[],[],[]
213,[],[],[],[],[]
214,[],[],[],[],[]
215,[],[],[],[],[]
216,[],[],[],[],[]
217,[],[],[],[],[]
218,[],[],[],[],[]
219,[],[],[],[],[]
220,[],[],[],[],[]
221,[],[],[],[],[]
222,[],[],[],[],[]
223,[],[],[],[],[]
224,[],[],[],[],[]
225,[],[],[],[],[]
226,[],[],[],[],[]
227,[],[],[],[],[]
228,[],[],[],[],[]
229,[],[],[],[],[]
230,[],[],[],[],[]
231,[],[],[],[],[]
232,[],[],[],[],[]
233,[],[],[],[],[]
234,[],[],[],[],[]
235,[],[],[],[],[]
236,[],[],[],[],[]
237,[],[],[],[],[]
238,[],[],[],[],[]
239,[],[],[],[],[]
240,[],[],[],[],[]
241,[],[],[],[],[]
242,[],[],[],[],[]
243,[],[],[],[],[]
244,[],[],[],[],[]
245,[],[],[],[],[]
246,[],[],[],[],[]
247,[],[],[],[],[]
248,[],[],[],[],[]
249,[],[],[],[],[]
250,[],[],[],[],[]
251,[],[],[],[],[]
252,[],[],[],[],[]
253,[],[],[],[],[]
254,[],[],[],[],[]
255,[],[],[],[],[]
256,[],[],[],[],[]
257,[],[],[],[],[]
258,[],[],[],[],[]
259,[],[],[],[],[]
260,[],[],[],[],[]
261,[],[],[],[],[]
262,[],[],[],[],[]
263,[],[],[],[],[]
264,[],[],[],[],[]
265,[],[],[],[],[]
266,[],[],[],[],[]
267,[],[],[],[],[]
268,[],[],[],[],[]
269,[],[],[],[],[]
270,[],[],[],[],[]
271,[],[],[],[],[]
272,[],[],[],[],[]
273,[],[],[],[],[]
274,[],[],[],[],[]
275,[],[],[],[],[]
276,[],[],[],[],[]
277,[],[],[],[],[]
278,[],[],[],[],[]
279,[],[],[],[],[]
280,[],[],[],[],[]
281,[],[],[],[],[]
282,[],[],[],[],[]
283,[],[],[],[],[]
284,[],[],[],[],[]
285,[],[],[],[],[]
286,[],[],[],[],[]
287,[],[],[],[],[]
288,[],[],[],[],[]
289,[],[],[],[],[]
290,[],[],[],[],[]
291,[],[],[],[],[]
292,[],[],[],[],[]
293,[],[],[],[],[]
294,[],[],[],[],[]
295,[],[],[],[],[]
296,[],[],[],[],[]
297,[],[],[],[],[]
298,[],[],[],[],[]
299,[],[],[],[],[]
300,[],[],[],[],[]
301,[],[],[],[],[]
302,[],[],[],[],[]
303,[],[],[],[],[]
304,[],[],[],[],[]
305,[],[],[],[],[]
306,[],[],[],[],[]
307,[],[],[],[],[]
308,[],[],[],[],[]
309,[],[],[],[],[]
310,[],[],[],[],[]
311,[],[],[],[],[]
312,[],[],[],[],[]
313,[],[],[],[],[]
314,[],[],[],[],[]
315,[],[],[],[],[]
316,[],[],[],[],[]
317,[],[],[],[],[]
318,[],[],[],[],[]
319,[],[],[],[],[]
320,[],[],[],[],[]
321,[],[],[],[],[]
322,[],[],[],[],[]
323,[],[],[],[],[]
324,[],[],[],[],[]
325,[],[],[],[],[]
326,[],[],[],[],[]
327,[],[],[],[],[]
328,[],[],[],[],[]
329,[],[],[],[],[]
330,[],[],[],[],[]
331,[],[],[],[],[]
332,[],[],[],[],[]
333,[],[],[],[],[]
334,[],[],[],[],[]
335,[],[],[],[],[]
336,[],[],[],[],[]
337,[],[],[],[],[]
338,[],[],[],[],[]
339,[],[],[],[],[]
340,[],[],[],[],[]
341,[],[],[],[],[]
342,[],[],[],[],[]
343,[],[],[],[],[]
344,[],[],[],[],[]
345,[],[],[],[],[]
346,[],[],[],[],[]
347,[],[],[],[],[]
348,[],[],[],[],[]
349,[],[],[],[],[]
350,[],[],[],[],[]
351,[],[],[],[],[]
352,[],[],[],[],[]
353,[],[],[],[],[]
354,[],[],[],[],[]
355,[],[],[],[],[]
356,[],[],[],[],[]
357,[],[],[],[],[]
358,[],[],[],[],[]
359,[],[],[],[],[]
360,[],[],[],[],[]
361,[],[],[],[],[]
362,[],[],[],[],[]
363,[],[],[],[],[]
364,[],[],[],[],[]
365,[],[],[],[],[]
366,[],[],[],[],[]
367,[],[],[],[],[]
368,[],[],[],[],[]
369,[],[],[],[],[]
370,[],[],[],[],[]
371,[],[],[],[],[]
372,[],[],[],[],[]
373,[],[],[],[],[]
374,[],[],[],[],[]
375,[],[],[],[],[]
376,[],[],[],[],[]
377,[],[],[],[],[]
378,[],[],[],[],[]
379,[],[],[],[],[]
380,[],[],[],[],[]
381,[],[],[],[],[]
382,[],[],[],[],[]
383,[],[],[],[],[]
384,[],[],[],[],[]
385,[],[],[],[],[]
386,[],[],[],[],[]
387,[],[],[],[],[]
388,[],[],[],[],[]
389,[],[],[],[],[]
390,[],[],[],[],[]
391,[],[],[],[],[]
392,[],[],[],[],[]
393,[],[],[],[],[]
394,[],[],[],[],[]
395,[],[],[],[],[]
396,[],[],[],[],[]
397,[],[],[],[],[]
398,[],[],[],[],[]
399,[],[],[],[],[]
400,[],[],[],[],[]
401,[],[],[],[],[]
402,[],[],[],[],[]
403,[],[],[],[],[]
404,[],[],[],[],[]
405,[],[],[],[],[]
406,[],[],[],[],[]
407,[],[],[],[],[]
408,[],[],[],[],[]
409,[],[],[],[],[]
410,[],[],[],[],[]
411,[],[],[],[],[]
412,[],[],[],[],[]
413,[],[],[],[],[]
414,[],[],[],[],[]
415,[],[],[],[],[]
416,[],[],[],[],[]
417,[],[],[],[],[]
418,[],[],[],[],[]
419,[],[],[],[],[]
420,[],[],[],[],[]
421,[],[],[],[],[]
422,[],[],[],[],[]
423,[],[],[],[],[]
424,[],[],[],[],[]
425,[],[],[],[],[]
426,[],[],[],[],[]
427,[],[],[],[],[]
428,[],[],[],[],[]
429,[],[],[],[],[]
430,[],[],[],[],[]
431,[],[],[],[],[]
432,[],[],[],[],[]
433,[],[],[],[],[]
434,[],[],[],[],[]
435,[],[],[],[],[]
436,[],[],[],[],[]
437,[],[],[],[],[]
438,[],[],[],[],[]
439,[],[],[],[],[]
440,[],[],[],[],[]
441,[],[],[],[],[]
442,[],[],[],[],[]
443,[],[],[],[],[]
444,[],[],[],[],[]
445,[],[],[],[],[]
446,[],[],[],[],[]
447,[],[],[],[],[]
448,[],[],[],[],[]
449,[],[],[],[],[]
450,[],[],[],[],[]
451,[],[],[],[],[]
452,[],[],[],[],[]
453,[],[],[],[],[]
454,[],[],[],[],[]
455,[],[],[],[],[]
456,[],[],[],[],[]
457,[],[],[],[],[]
458,[],[],[],[],[]
459,[],[],[],[],[]
460,[],[],[],[],[]
461,[],[],[],[],[]
462,[],[],[],[],[]
463,[],[],[],[],[]
464,[],[],[],[],[]
465,[],[],[],[],[]
466,[],[],[],[],[]
467,[],[],[],[],[]
468,[],[],[],[],[]
469,[],[],[],[],[]
470,[],[],[],[],[]
471,[],[],[],[],[]
472,[],[],[],[],[]
473,[],[],[],[],[]
474,[],[],[],[],[]
475,[],[],[],[],[]
476,[],[],[],[],[]
477,[],[],[],[],[]
478,[],[],[],[],[]
479,[],[],[],[],[]
480,[],[],[],[],[]
481,[],[],[],[],[]
482,[],[],[],[],[]
483,[],[],[],[],[]
484,[],[],[],[],[]
485,[],[],[],[],[]
486,[],[],[],[],[]
487,[],[],[],[],[]
488,[],[],[],[],[]
489,[],[],[],[],[]
490,[],[],[],[],[]
491,[],[],[],[],[]
492,[],[],[],[],[]
493,[],[],[],[],[]
494,[],[],[],[],[]
495,[],[],[],[],[]
496,[],[],[],[],[]
497,[],[],[],[],[]
498,[],[],[],[],[]
499,[],[],[],[],[]
500,[],[],[],[],[]
501,[],[],[],[],[]
502,[],[],[],[],[]
503,[],[],[],[],[]
504,[],[],[],[],[]
505,[],[],[],[],[]
506,[],[],[],[],[]
507,[],[],[],[],[]
508,[],[],[],[],[]
509,[],[],[],[],[]
510,[],[],[],[],[]
511,[],[],[],[],[]
512,[],[],[],[],[]
513,[],[],[],[],[]
514,[],[],[],[],[]
515,[],[],[],[],[]
516,[],[],[],[],[]
517,[],[],[],[],[]
518,[],[],[],[],[]
519,[],[],[],[],[]
520,[],[],[],[],[]
521,[],[],[],[],[]
522,[],[],[],[],[]
523,[],[],[],[],[]
524,[],[],[],[],[]
525,[],[],[],[],[]
526,[],[],[],[],[]
527,[],[],[],[],[]
528,[],[],[],[],[]
529,[],[],[],[],[]
530,[],[],[],[],[]
531,[],[],[],[],[]
532,[],[],[],[],[]
533,[],[],[],[],[]
534,[],[],[],[],[]
535,[],[],[],[],[]
536,[],[],[],[],[]
537,[],[],[],[],[]
538,[],[],[],[],[]
539,[],[],[],[],[]
540,[],[],[],[],[]
541,[],[],[],[],[]
542,[],[],[],[],[]
543,[],[],[],[],[]
544,[],[],[],[],[]
545,[],[],[],[],[]
546,[],[],[],[],[]
547,[],[],[],[],[]
548,[],[],[],[],[]
549,[],[],[],[],[]
550,[],[],[],[],[]
551,[],[],[],[],[]
552,[],[],[],[],[]
553,[],[],[],[],[]
554,[],[],[],[],[]
555,[],[],[],[],[]
556,[],[],[],[],[]
557,[],[],[],[],[]
558,[],[],[],[],[]
559,[],[],[],[],[]
560,[],[],[],[],[]
561,[],[],[],[],[]
562,[],[],[],[],[]
563,[],[],[],[],[]
564,[],[],[],[],[]
565,[],[],[],[],[]
566,[],[],[],[],[]
567,[],[],[],[],[]
568,[],[],[],[],[]
569,[],[],[],[],[]
570,[],[],[],[],[]
571,[],[],[],[],[]
572,[],[],[],[],[]
573,[],[],[],[],[]
574,[],[],[],[],[]
575,[],[],[],[],[]
576,[],[],[],[],[]
577,[],[],[],[],[]
578,[],[],[],[],[]
579,[],[],[],[],[]
580,[],[],[],[],[]
581,[],[],[],[],[]
582,[],[],[],[],[]
583,[],[],[],[],[]
584,[],[],[],[],[]
585,[],[],[],[],[]
586,[],[],[],[],[]
587,[],[],[],[],[]
588,[],[],[],[],[]
589,[],[],[],[],[]
590,[],[],[],[],[]
591,[],[],[],[],[]
592,[],[],[],[],[]
593,[],[],[],[],[]
594,[],[],[],[],[]
595,[],[],[],[],[]
596,[],[],[],[],[]
597,[],[],[],[],[]
598,[],[],[],[],[]
599,[],[],[],[],[]
